GEOID_Data,white,black,race_other,hisp,nhisp
14000US17031271200,0.04598597038191738,0.8947778643803586,0.059236165237724084,0.01636788776305534,0.9836321122369447
14000US17031271300,0.010648596321393998,0.8731848983543078,0.11616650532429816,0.03581800580832527,0.9641819941916747
14000US17031271400,0.08444444444444445,0.7955555555555556,0.12,0.037037037037037035,0.9629629629629629
14000US17031350100,0.09190727938186255,0.33631557543716956,0.5717771451809679,0.016266775111834077,0.983733224888166
14000US17031350400,0.004303388918773534,0.9897794513179129,0.005917159763313609,0.005917159763313609,0.9940828402366864
14000US17031351000,0.036937742031575814,0.7512660113196307,0.21179624664879357,0.02978850163836759,0.9702114983616325
14000US17031351400,0.05537459283387622,0.8332247557003257,0.11140065146579804,0.08794788273615635,0.9120521172638436
14000US17031360200,0.04185267857142857,0.9341517857142857,0.023995535714285716,0.037388392857142856,0.9626116071428571
14000US17031430400,0.031407035175879394,0.9261934673366834,0.04239949748743719,0.011306532663316583,0.9886934673366834
14000US17031430600,0.033210332103321034,0.9174354243542435,0.04935424354243542,0.03228782287822878,0.9677121771217713
14000US17031430800,0.0029806259314456036,0.9970193740685543,0.0,0.022851465474416296,0.9771485345255837
14000US17031430500,0.01639777836551177,0.9748743718592965,0.008727849775191749,0.011108172441153134,0.9888918275588469
14000US17031430900,0.0054446460980036296,0.9776164549304295,0.01693889897156685,0.0,1.0
14000US17031610300,0.3944187699964451,0.05279061500177746,0.5527906150017775,0.8793103448275862,0.1206896551724138
14000US17031681000,0.005695301376364499,0.9553868058851448,0.03891789273849074,0.0170859041290935,0.9829140958709065
14000US17031681100,0.002097535395909806,0.9889879391714735,0.008914525432616675,0.0005243838489774515,0.9994756161510225
14000US17031680500,0.17395104895104896,0.7701048951048951,0.055944055944055944,0.18006993006993008,0.8199300699300699
14000US17031680900,0.021901571759855708,0.9263076526668385,0.05179077557330585,0.0059263076526668386,0.9940736923473331
14000US17031720100,0.5825330132052821,0.24729891956782712,0.17016806722689076,0.12004801920768307,0.879951980792317
14000US17031720200,0.44404676688141254,0.4965402052016225,0.05941302791696493,0.05511811023622047,0.9448818897637795
14000US17031720300,0.6315372424722663,0.3048071843634443,0.06365557316428949,0.06312731114632858,0.9368726888536715
14000US17031720400,0.835609243697479,0.09033613445378151,0.0740546218487395,0.0934873949579832,0.9065126050420168
14000US17031720500,0.9245867768595041,0.011880165289256199,0.06353305785123967,0.12138429752066116,0.8786157024793388
14000US17031720600,0.6713562183455262,0.30219471018570626,0.026449071468767585,0.024760832864378166,0.9752391671356219
14000US17031720700,0.24256598730370865,0.5947210157033077,0.16271299699298364,0.03875709989976612,0.9612429001002338
14000US17031040600,0.7522186723464679,0.08874689385871494,0.1590344337948172,0.14909478168264112,0.8509052183173589
14000US17031040700,0.7780201799836378,0.03545132260703572,0.18652849740932642,0.06217616580310881,0.9378238341968912
14000US17031040800,0.8247483718176436,0.018946121965660152,0.15630550621669628,0.14209591474245115,0.8579040852575488
14000US17031380100,0.047379032258064516,0.9042338709677419,0.04838709677419355,0.027721774193548387,0.9722782258064516
14000US17031380200,0.044794188861985475,0.9001210653753027,0.05508474576271186,0.01513317191283293,0.9848668280871671
14000US17031431200,0.004634581105169341,0.9803921568627451,0.014973262032085561,0.00392156862745098,0.996078431372549
14000US17031431400,0.054616895874263265,0.8929927963326785,0.05239030779305828,0.03025540275049116,0.9697445972495088
14000US17031050100,0.8519321054532322,0.02239075478512098,0.1256771397616468,0.053810039725532686,0.9461899602744673
14000US17031610800,0.7556415215989684,0.0,0.2443584784010316,0.21534493874919408,0.784655061250806
14000US17031611300,0.26435675328841834,0.10234199550850176,0.6333012512030799,0.8687840872633943,0.1312159127366057
14000US17031611400,0.31610758537322453,0.015714717437292233,0.6681776971894833,0.9703838017527954,0.029616198247204593
14000US17031611500,0.3817910447761194,0.0955223880597015,0.522686567164179,0.8522388059701492,0.14776119402985075
14000US17031611900,0.2293644996347699,0.6734842951059167,0.09715120525931337,0.3177501826150475,0.6822498173849525
14000US17031681200,0.0423728813559322,0.871939736346516,0.0856873822975518,0.012711864406779662,0.9872881355932204
14000US17031810400,0.9152630665046015,0.011286681715575621,0.07345025177982288,0.020316027088036117,0.9796839729119639
14000US17031691200,0.004651162790697674,0.9753488372093023,0.02,0.0,1.0
14000US17031691100,0.01305393335623497,0.9639299209893507,0.023016145654414292,0.009275163174166953,0.990724836825833
14000US17031730100,0.026200873362445413,0.9374090247452693,0.036390101892285295,0.006186317321688501,0.9938136826783115
14000US17031730300,0.0,0.9762611275964391,0.02373887240356083,0.0,1.0
14000US17031730400,0.0324538874620593,0.9460658416997432,0.021480270838197525,0.010506654214335746,0.9894933457856643
14000US17031730500,0.0027926460321154294,0.982080521293926,0.015126832673958576,0.00046544100535257155,0.9995345589946474
14000US17031730600,0.008962868117797696,0.9800256081946223,0.011011523687580026,0.002560819462227913,0.9974391805377721
14000US17031381200,0.0,0.9585336538461539,0.04146634615384615,0.0,1.0
14000US17031381400,0.006578947368421052,0.8642344497607656,0.1291866028708134,0.08433014354066985,0.9156698564593302
14000US17031381700,,,,,
14000US17031440300,0.00020185708518368994,0.9995962858296327,0.00020185708518368994,0.00020185708518368994,0.9997981429148163
14000US17031612000,0.0802980132450331,0.8418874172185431,0.07781456953642384,0.152317880794702,0.847682119205298
14000US17031612100,0.0,0.767578125,0.232421875,0.232421875,0.767578125
14000US17031620100,0.5034090909090909,0.0,0.4965909090909091,0.8440909090909091,0.1559090909090909
14000US17031620200,0.6998011928429424,0.0,0.30019880715705766,0.6133200795228628,0.3866799204771372
14000US17031620300,0.4801965886094247,0.01676785198034114,0.5030355594102341,0.7883781439722463,0.21162185602775369
14000US17031620400,0.4083546462063086,0.0034100596760443308,0.5882352941176471,0.8913043478260869,0.10869565217391304
14000US17031730700,0.0,0.9834278238116005,0.016572176188399478,0.0,1.0
14000US17031740100,0.9024077046548956,0.012841091492776886,0.08475120385232744,0.13290529695024078,0.8670947030497592
14000US17031740200,0.8652943847434539,0.01755713637051612,0.11714847888602997,0.09459663992734978,0.9054033600726502
14000US17031740300,0.9061191947378912,0.015547139724935221,0.07833366553717361,0.11102252342037074,0.8889774765796292
14000US17031740400,0.8799071338117349,0.05804136766568172,0.06205149852258337,0.06964964119881807,0.9303503588011819
14000US17031320101,0.5946931589537223,0.06740442655935613,0.33790241448692154,0.09104627766599598,0.9089537223340041
14000US17031330103,0.6064581231079718,0.28002018163471243,0.11352169525731584,0.03355196770938446,0.9664480322906155
14000US17031380600,0.10633036597428289,0.8461918892185954,0.04747774480712166,0.02942631058358061,0.9705736894164194
14000US17031330102,0.5334486112612126,0.24251594077596456,0.22403544796282288,0.07348967902301956,0.9265103209769804
14000US17031330101,0.641352063213345,0.02787532923617208,0.3307726075504829,0.08187006145741879,0.9181299385425812
14000US17031460800,0.19417264622744074,0.6288323548597521,0.17699499891280712,0.33876929767340724,0.6612307023265928
14000US17031630600,0.4626426205373574,0.05778432094221568,0.4795730585204269,0.8737578211262422,0.12624217887375783
14000US17031490200,0.025921299188007497,0.9375390381011868,0.03653966271080575,0.0,1.0
14000US17031612200,0.2200488997555012,0.2844335778321108,0.49551752241238795,0.6533550665580006,0.3466449334419995
14000US17031844700,0.07247298156389065,0.6942148760330579,0.23331214240305148,0.27781309599491416,0.7221869040050858
14000US17031844600,0.04738955823293173,0.880722891566265,0.07188755020080322,0.010441767068273093,0.989558232931727
14000US17031320102,0.6345145732858042,0.016145942545607046,0.3493394841685888,0.08806877752149297,0.911931222478507
14000US17031030101,0.44525547445255476,0.23411732900783996,0.3206271965396053,0.1624763449580968,0.8375236550419032
14000US17031030701,0.508283631544069,0.33863485752153744,0.15308151093439365,0.09741550695825049,0.9025844930417495
14000US17031070103,0.8274147727272727,0.061079545454545456,0.11150568181818182,0.06534090909090909,0.9346590909090909
14000US17031770602,0.7440293937538273,0.000612369871402327,0.25535823637477034,0.4721371708511941,0.5278628291488059
14000US17031831900,0.825567136725935,0.014714898835070508,0.15971796443899447,0.11833231146535868,0.8816676885346413
14000US17031832600,0.9073027356997513,0.006330544879041375,0.08636671942120733,0.030974451729595297,0.9690255482704047
14000US17031836900,0.09473124002128792,0.8797232570516232,0.025545502927088876,0.04257583821181479,0.9574241617881852
14000US17031841200,0.4305274971941639,0.06689113355780023,0.5025813692480359,0.7622895622895622,0.2377104377104377
14000US17031839500,0.16688144329896906,0.5135309278350515,0.31958762886597936,0.15528350515463918,0.8447164948453608
14000US17031835800,0.014565826330532213,0.8218487394957983,0.16358543417366947,0.12100840336134454,0.8789915966386554
14000US17031838800,0.2795872299258304,0.583360206385037,0.13705256368913254,0.4095453079651725,0.5904546920348275
14000US17031842300,0.7180532898314301,0.15579119086460033,0.12615551930396954,0.08673191952147906,0.9132680804785209
14000US17031841900,0.5699724963598123,0.16712506066979455,0.2629024429703931,0.10661705225691635,0.8933829477430837
14000US17031843200,0.5505272407732865,0.04569420035149385,0.4037785588752197,0.6278558875219684,0.37214411247803164
14000US17031843400,0.1492265696087352,0.6524112829845314,0.19836214740673339,0.3303002729754322,0.6696997270245678
14000US17031842600,0.5658426966292135,0.0701123595505618,0.36404494382022473,0.32157303370786516,0.6784269662921348
14000US17031301803,0.5934984520123839,0.0,0.4065015479876161,0.9941176470588236,0.0058823529411764705
14000US17031081300,0.7663822525597269,0.052218430034129695,0.18139931740614335,0.05443686006825939,0.9455631399317406
14000US17031081000,0.7014731879787861,0.12162639952857984,0.17690041249263405,0.07660577489687684,0.9233942251031232
14000US17031130100,0.6718494271685761,0.0220949263502455,0.3060556464811784,0.09288052373158756,0.9071194762684124
14000US17031170200,0.6462585034013606,0.0010078105316200555,0.3527336860670194,0.46787603930461075,0.5321239606953893
14000US17031170300,0.7010526315789474,0.002679425837320574,0.29626794258373207,0.36688995215311004,0.63311004784689
14000US17031170400,0.7025842178126442,0.04730041532071989,0.2501153668666359,0.3458698661744347,0.6541301338255653
14000US17031170500,0.7718967790544359,0.01544546995667734,0.21265775098888678,0.23695611226219626,0.7630438877378037
14000US17031170600,0.7845188284518828,0.014644351464435146,0.200836820083682,0.22552301255230126,0.7744769874476988
14000US17031170700,0.7986297289246351,0.0,0.2013702710753649,0.2993744414655943,0.7006255585344057
14000US17031170800,0.6957905041605482,0.0947136563876652,0.2094958394517866,0.3499755261869799,0.6500244738130201
14000US17031251400,0.1373640944046672,0.8326703792097587,0.029965526385574117,0.021744895253248474,0.9782551047467515
14000US17031260300,0.03040173724212812,0.8925081433224755,0.07709011943539631,0.09554831704668838,0.9044516829533116
14000US17031260500,0.009491903964265773,0.989391401451703,0.0011166945840312675,0.02065884980457845,0.9793411501954216
14000US17031260600,0.027538726333907058,0.9586919104991394,0.013769363166953529,0.024096385542168676,0.9759036144578314
14000US17031260700,0.017478152309612985,0.9219725343320849,0.060549313358302125,0.060549313358302125,0.9394506866416978
14000US17031260800,0.05391527599486521,0.9037227214377407,0.04236200256739409,0.005134788189987163,0.9948652118100129
14000US17031050700,0.8820786142571619,0.0,0.11792138574283811,0.11192538307794804,0.8880746169220519
14000US17031050900,0.8283289817232375,0.024151436031331592,0.1475195822454308,0.1370757180156658,0.8629242819843342
14000US17031051000,0.8373424971363116,0.026918671248568157,0.13573883161512026,0.15349369988545247,0.8465063001145475
14000US17031051100,0.780814853017019,0.011346054667354307,0.2078390923156266,0.15265600825167613,0.8473439917483239
14000US17031051200,0.8331202046035806,0.027493606138107418,0.13938618925831203,0.07800511508951406,0.921994884910486
14000US17031170900,0.6580286904211013,0.0,0.34197130957889865,0.5562239703840814,0.44377602961591855
14000US17031171000,0.705009548993683,0.07345379756133393,0.2215366534449831,0.30027912443073307,0.6997208755692669
14000US17031171100,0.6187416925121844,0.033673017279574655,0.347585290208241,0.4951262738147984,0.5048737261852015
14000US17031180100,0.6498530094383413,0.027077208726597555,0.32306978183506113,0.4714528856568157,0.5285471143431842
14000US17031190100,0.3756906077348066,0.022949426264343393,0.60135996600085,0.8414789630259244,0.15852103697407566
14000US17031222200,0.8521551724137931,0.0353448275862069,0.1125,0.052155172413793104,0.9478448275862069
14000US17031222500,0.7318932655654383,0.033672172808132145,0.23443456162642948,0.47395171537484115,0.5260482846251588
14000US17031222600,0.6581818181818182,0.06121212121212121,0.2806060606060606,0.3557575757575758,0.6442424242424243
14000US17031251500,0.10499419279907085,0.8211382113821138,0.07386759581881533,0.13240418118466898,0.867595818815331
14000US17031251600,0.0013280212483399733,0.7459052678176185,0.2527667109340416,0.282647189021691,0.7173528109783089
14000US17031251700,0.12207602339181287,0.7551169590643275,0.12280701754385964,0.2236842105263158,0.7763157894736842
14000US17031251800,0.029358536094912527,0.8956364367584959,0.07500502714659159,0.05670621355318721,0.9432937864468128
14000US17031251900,0.019722425127830533,0.9258582907231556,0.054419284149013876,0.04492330168005844,0.9550766983199416
14000US17031252000,0.037430268130286125,0.9240597444664387,0.03850998740327515,0.023573870793593667,0.9764261292064064
14000US17031130300,0.4362342638204707,0.03959131545338442,0.5241744207261448,0.21784345922276957,0.7821565407772304
14000US17031190200,0.33614515358904984,0.06891612287123985,0.5949387235397103,0.7798822218685342,0.22011777813146585
14000US17031190300,0.6768558951965066,0.016768558951965065,0.3063755458515284,0.6136244541484717,0.3863755458515284
14000US17031190800,0.3751722026634012,0.03168529006581969,0.5931425072707791,0.8643808357569264,0.13561916424307363
14000US17031260100,0.07813953488372093,0.8362790697674418,0.08558139534883721,0.08837209302325581,0.9116279069767442
14000US17031260200,0.017094017094017096,0.9145299145299145,0.06837606837606838,0.07094017094017094,0.9290598290598291
14000US17031530100,0.30149716055756326,0.46721734641197726,0.23128549303045948,0.467733608673206,0.532266391326794
14000US17031061800,0.7724137931034483,0.01839080459770115,0.20919540229885059,0.14406130268199233,0.8559386973180076
14000US17031410200,0.45417789757412397,0.3194070080862534,0.22641509433962265,0.1522911051212938,0.8477088948787062
14000US17031222900,0.5608365019011406,0.14543726235741444,0.29372623574144485,0.6283269961977186,0.37167300380228135
14000US17031241000,0.6859009254218835,0.07512248230811105,0.23897659227000545,0.4779531845400109,0.5220468154599891
14000US17031190900,0.6073147256977863,0.05871029836381136,0.3339749759384023,0.8238691049085659,0.17613089509143406
14000US17031191200,0.4429367579355464,0.03707293433486794,0.5199903077295857,0.9612309183426218,0.03876908165737824
14000US17031200100,0.4609311189763136,0.01116253743533896,0.5279063435883474,0.7413558399128778,0.25864416008712227
14000US17031200200,0.4322033898305085,0.04825800376647834,0.5195386064030132,0.7886064030131826,0.21139359698681734
14000US17031200300,0.52250885179565,0.10925644916540213,0.3682346990389479,0.8270106221547799,0.17298937784522003
14000US17031222700,0.5965210012728044,0.03903266864658464,0.36444633008061095,0.5070004242681375,0.49299957573186254
14000US17031230100,0.5960986804360299,0.13253012048192772,0.27137119908204244,0.45438898450946646,0.5456110154905336
14000US17031230200,0.6376958059626073,0.09095502779181405,0.2713491662455786,0.5320869125821122,0.46791308741788784
14000US17031230300,0.4533333333333333,0.10545454545454545,0.4412121212121212,0.7721212121212121,0.22787878787878788
14000US17031230400,0.4682156948706708,0.0131521262604121,0.5186321788689171,0.7698377904427882,0.23016220955721176
14000US17031230500,0.34033737792246227,0.09470257472625036,0.5649600473512874,0.8135543060076946,0.18644569399230543
14000US17031351100,0.006278026905829596,0.9026905829596412,0.09103139013452914,0.10358744394618834,0.8964125560538116
14000US17031611700,0.36312849162011174,0.2966480446927374,0.34022346368715084,0.7033519553072626,0.2966480446927374
14000US17031300500,0.4303049159925327,0.02209085252022402,0.5476042314872434,0.9309271935283137,0.06907280647168637
14000US17031381500,0.02287581699346405,0.9379084967320261,0.0392156862745098,0.0,1.0
14000US17031420500,0.014155712841253791,0.961577350859454,0.024266936299292215,0.00910010111223458,0.9908998988877654
14000US17031081500,0.6023919429290809,0.02161141418380193,0.3759966428871171,0.07595467897608058,0.9240453210239195
14000US17031081600,0.772342169991801,0.026509975403115605,0.20114785460508336,0.045640885487838206,0.9543591145121618
14000US17031081700,0.7139191789608723,0.042121017746418646,0.243959803292709,0.09514646140688475,0.9048535385931152
14000US17031081800,0.7538733953076583,0.01921204072598495,0.22691456396635679,0.0804780876494024,0.9195219123505977
14000US17031081900,0.6675020885547202,0.2548036758563074,0.07769423558897243,0.047619047619047616,0.9523809523809523
14000US17031222800,0.475,0.115,0.41,0.616,0.384
14000US17031050800,0.6858929812369701,0.04100069492703266,0.2731063238359972,0.2077831827658096,0.7922168172341905
14000US17031210100,0.6280634310427679,0.03027390677558866,0.34166266218164343,0.37842383469485824,0.6215761653051417
14000US17031210400,0.5010752688172043,0.022365591397849462,0.47655913978494624,0.7113978494623656,0.2886021505376344
14000US17031230700,0.3285445527621002,0.10911578587309731,0.5623396613648025,0.7997263553959295,0.20027364460407046
14000US17031230800,0.5618081180811808,0.0544280442804428,0.3837638376383764,0.8108856088560885,0.18911439114391143
14000US17031230900,0.46213476446034585,0.1657722122838402,0.37209302325581395,0.5764261578215066,0.42357384217849336
14000US17031823304,0.6033882203926536,0.30446485117162764,0.09214692843571881,0.20994300189993667,0.7900569981000634
14000US17031550200,0.6718806838850491,0.03892324481629684,0.28919607129865404,0.5878501273190251,0.4121498726809749
14000US17031670500,0.09735576923076923,0.8665865384615384,0.036057692307692304,0.140625,0.859375
14000US17031580800,0.3412322274881517,0.0,0.6587677725118484,0.9545023696682464,0.04549763033175355
14000US17031230600,0.34118723550268787,0.2604369209653437,0.3983758435319684,0.6498913416447444,0.3501086583552556
14000US17031242300,0.8897139713971397,0.0038503850385038503,0.10643564356435643,0.14356435643564355,0.8564356435643564
14000US17031242200,0.8235146022155085,0.06696878147029205,0.1095166163141994,0.12084592145015106,0.879154078549849
14000US17031032100,0.7108509566968781,0.06998992950654583,0.21915911379657604,0.19763343403826789,0.8023665659617322
14000US17031300800,0.4784590836562571,0.0,0.5215409163437429,0.9819922498290403,0.018007750170959652
14000US17031060900,0.8306797729475287,0.026720199363145507,0.14260002768932575,0.07683787899764641,0.9231621210023536
14000US17031061000,0.7555847568988173,0.01576872536136662,0.22864651773981604,0.10337275514673674,0.8966272448532633
14000US17031210700,0.6924901185770751,0.025559947299077734,0.28194993412384717,0.5357048748353096,0.4642951251646904
14000US17031291600,0.35744985673352436,0.04871060171919771,0.5938395415472779,0.7199140401146131,0.2800859598853868
14000US17031400400,0.03531598513011153,0.9377323420074349,0.02695167286245353,0.016728624535315983,0.983271375464684
14000US17031191100,0.45850622406639,0.04208654416123296,0.499407231772377,0.8258743331357439,0.17412566686425607
14000US17031120100,0.889261744966443,0.00022371364653243848,0.11051454138702461,0.08747203579418344,0.9125279642058165
14000US17031611200,0.4087555336940482,0.1987211018199705,0.3925233644859813,0.7265125430398426,0.2734874569601574
14000US17031300900,0.3528377699648418,0.00025113008538422905,0.646911099949774,0.9218985434455048,0.07810145655449523
14000US17031061100,0.8148677626876341,0.0407433881343817,0.14438884917798428,0.1343817012151537,0.8656182987848463
14000US17031061500,0.8346341463414634,0.03951219512195122,0.12585365853658537,0.06926829268292684,0.9307317073170732
14000US17031062000,0.8255265639735933,0.03615215341087708,0.1383212826155297,0.06978937441056271,0.9302106255894372
14000US17031062100,0.8489065606361829,0.03436523714853735,0.11672820221527976,0.06844646407270662,0.9315535359272934
14000US17031062200,0.8565977742448331,0.013036565977742448,0.13036565977742448,0.15802861685214625,0.8419713831478537
14000US17031090200,0.9108562691131499,0.0061162079510703364,0.08302752293577982,0.09969418960244648,0.9003058103975535
14000US17031090100,0.8820160366552119,0.010309278350515464,0.10767468499427263,0.16494845360824742,0.8350515463917526
14000US17031260400,0.0,0.9919224555735057,0.008077544426494346,0.0,1.0
14000US17031351500,0.16593406593406593,0.6197802197802198,0.21428571428571427,0.08351648351648351,0.9164835164835164
14000US17031210800,0.6008695652173913,0.00782608695652174,0.391304347826087,0.5234782608695652,0.4765217391304348
14000US17031210900,0.6407982261640798,0.05891669306303453,0.3002850807728856,0.3360785555907507,0.6639214444092493
14000US17031081100,0.7821693240512014,0.0821917808219178,0.13563889512688077,0.056366494498091176,0.9436335055019088
14000US17031241200,0.7438364401683704,0.05832832230907998,0.1978352375225496,0.1449188214070956,0.8550811785929044
14000US17031062500,0.8503532434168273,0.028901734104046242,0.12074502247912652,0.11689145793192036,0.8831085420680796
14000US17031062600,0.7833468067906225,0.0068714632174616,0.20978172999191594,0.10873080032336298,0.891269199676637
14000US17031062700,0.8535551206784083,0.012393998695368558,0.13405088062622308,0.0812133072407045,0.9187866927592955
14000US17031062800,0.8751729864378632,0.015222806531967894,0.10960420703016883,0.06282867423194022,0.9371713257680598
